Date,Date.1,Open,High,Low,Close,Volume
2021-02-24,365.7080078125,391.7699890136719,392.2300109863281,385.2699890136719,386.3299865722656,72433900
2021-02-25,356.8960266113281,382.3299865722656,391.8800048828125,380.7799987792969,390.4100036621094,146670500
2021-02-26,355.0570068359375,380.3599853515625,385.5799865722656,378.2300109863281,384.3500061035156,152701600
2021-03-01,363.6637573242188,389.5799865722656,390.9200134277344,380.5700073242188,385.5899963378906,105348800
2021-03-02,360.8259582519531,386.5400085449219,390.0700073242188,386.0,389.8200073242188,79595300
2021-03-03,356.0465393066406,381.4200134277344,386.8299865722656,381.30999755859375,385.7900085449219,119940200
2021-03-04,351.6405944824219,376.7000122070313,384.0,371.8800048828125,381.2200012207031,183433000
2021-03-05,358.1094970703125,383.6300048828125,384.760009765625,372.6400146484375,380.4599914550781,152039600
2021-03-08,356.3265686035156,381.7200012207031,387.6799926757813,381.4200134277344,384.6600036621094,123149200
2021-03-09,361.4140319824219,387.1700134277344,389.9100036621094,385.30999755859375,385.8500061035156,113633600
2021-03-10,363.6637573242188,389.5799865722656,391.3999938964844,388.1700134277344,389.6900024414063,109899400
2021-03-11,367.3509826660156,393.5299987792969,395.6499938964844,391.739990234375,392.2300109863281,86245000
2021-03-12,367.8457336425781,394.05999755859375,394.2099914550781,391.2000122070313,392.0700073242188,64653600
2021-03-15,370.0393371582031,396.4100036621094,396.6900024414063,392.0299987792969,394.3299865722656,73427200
2021-03-16,369.5725708007813,395.9100036621094,397.8299865722656,395.0799865722656,397.0700073242188,73722500
2021-03-17,370.832763671875,397.260009765625,398.1199951171875,393.2999877929688,394.5299987792969,97959300
2021-03-18,365.4373168945313,391.4800109863281,396.7200012207031,390.75,394.4800109863281,115349100
2021-03-19,364.7611389160156,389.4800109863281,391.5700073242188,387.1499938964844,389.8800048828125,113624500
2021-03-22,367.67376708984375,392.5899963378906,394.0700073242188,389.9700012207031,390.0299987792969,73778600
2021-03-23,364.7799072265625,389.5,393.4599914550781,388.6600036621094,391.9100036621094,90686600
2021-03-24,362.9255065917969,387.5199890136719,392.75,387.4700012207031,391.0,97588600
2021-03-25,364.9671630859375,389.7000122070313,390.5499877929688,383.8999938964844,385.9800109863281,116128600
2021-03-26,370.8486022949219,395.9800109863281,396.4100036621094,390.2900085449219,390.9299926757813,114409100
2021-03-29,370.6613464355469,395.7799987792969,396.75,392.80999755859375,394.3999938964844,108107600
2021-03-30,369.6779479980469,394.7300109863281,395.4500122070313,393.0199890136719,394.4200134277344,76262200
2021-03-31,371.1764221191406,396.3299865722656,398.0,395.30999755859375,395.3399963378906,112734200
2021-04-01,375.1847229003906,400.6099853515625,400.6700134277344,398.1799926757813,398.3999938964844,99682900
2021-04-05,380.5697937011719,406.3599853515625,406.9400024414063,403.3800048828125,403.4599914550781,91684800
2021-04-06,380.3450622558594,406.1199951171875,407.239990234375,405.3999938964844,405.760009765625,62021000
2021-04-07,380.7852478027344,406.5899963378906,406.9599914550781,405.4500122070313,405.9400024414063,55836300
2021-04-08,382.59271240234375,408.5199890136719,408.5799865722656,406.9299926757813,407.9299926757813,57863100
2021-04-09,385.374267578125,411.489990234375,411.6700134277344,408.260009765625,408.3900146484375,61104600
2021-04-12,385.5147705078125,411.6400146484375,411.9299926757813,410.2000122070313,410.8500061035156,56704900
2021-04-13,386.6573791503906,412.8599853515625,413.5299987792969,411.1199951171875,411.5299987792969,56551000
2021-04-14,385.3367919921875,411.4500122070313,413.9599914550781,410.8699951171875,412.8299865722656,61659900
2021-04-15,389.4762573242188,415.8699951171875,416.1600036621094,413.6900024414063,413.739990234375,60229800
2021-04-16,390.7780456542969,417.260009765625,417.9100036621094,415.7300109863281,417.25,82037300
2021-04-19,388.8580627441406,415.2099914550781,416.739990234375,413.7900085449219,416.260009765625,78498500
2021-04-20,386.0111083984375,412.1700134277344,415.0899963378906,410.5899963378906,413.9100036621094,81851800
2021-04-21,389.6635437011719,416.0700073242188,416.2900085449219,411.3599853515625,411.510009765625,66793000
2021-04-22,386.1047058105469,412.2699890136719,416.7799987792969,411.1300048828125,415.8900146484375,97582800
2021-04-23,390.29107666015625,416.739990234375,418.25,412.7900085449219,412.8699951171875,73209200
2021-04-26,391.1058654785156,417.6099853515625,418.2200012207031,416.80999755859375,417.4400024414063,52182400
2021-04-27,391.0215759277344,417.5199890136719,418.1400146484375,416.2999877929688,417.9299926757813,51303100
2021-04-28,390.90911865234375,417.3999938964844,419.010009765625,416.8999938964844,417.80999755859375,51238900
2021-04-29,393.4003601074219,420.05999755859375,420.7200012207031,416.4400024414063,420.3200073242188,78544300
2021-04-30,390.8155212402344,417.2999877929688,418.5400085449219,416.3399963378906,417.6300048828125,85527000
2021-05-03,391.6583862304688,418.2000122070313,419.8399963378906,417.6700134277344,419.4299926757813,68128300
2021-05-04,389.2421569824219,415.6199951171875,416.6000061035156,411.6700134277344,416.0700073242188,101591200
2021-05-05,389.3638610839844,415.75,417.6300048828125,415.1499938964844,417.3800048828125,60162200
2021-05-06,392.4731750488281,419.0700073242188,419.2099914550781,413.6799926757813,415.8299865722656,74321400
2021-05-07,395.3296203613281,422.1199951171875,422.8200073242188,419.1600036621094,419.8900146484375,67733800
2021-05-10,391.4149169921875,417.9400024414063,422.739990234375,417.80999755859375,422.5,81852400
2021-05-11,387.9216003417969,414.2099914550781,415.2699890136719,410.05999755859375,413.1000061035156,116888000
2021-05-12,379.6801452636719,405.4100036621094,412.5899963378906,404.0,411.2300109863281,134811000
2021-05-13,384.2410278320313,410.2799987792969,412.3500061035156,407.0199890136719,407.0700073242188,106394000
2021-05-14,390.1412353515625,416.5799865722656,417.489990234375,413.1799926757813,413.2099914550781,82201600
2021-05-17,389.1484069824219,415.5199890136719,416.3900146484375,413.3599853515625,415.3900146484375,65129200
2021-05-18,385.7956848144531,411.9400024414063,416.05999755859375,411.7699890136719,415.7999877929688,59810200
2021-05-19,384.7842712402344,410.8599853515625,411.0499877929688,405.3299865722656,406.9200134277344,106467100
2021-05-20,388.9237060546875,415.2799987792969,416.6300048828125,411.6700134277344,411.7999877929688,78022200
2021-05-21,388.6053466796875,414.9400024414063,418.2000122070313,414.4500122070313,416.8699951171875,76578700
2021-05-24,392.5669250488281,419.1700134277344,420.3200073242188,417.0799865722656,417.3399963378906,51376700
2021-05-25,391.6958618164063,418.239990234375,420.7099914550781,417.6199951171875,420.3299865722656,57451400
2021-05-26,392.4731750488281,419.0700073242188,419.6099853515625,417.760009765625,418.8699951171875,43088600
2021-05-27,392.6793212890625,419.2900085449219,420.7200012207031,418.989990234375,420.1700134277344,56707700
2021-05-28,393.381591796875,420.0400085449219,421.25,419.7900085449219,420.9700012207031,58520200
2021-06-01,393.0351257324219,419.6700134277344,422.7200012207031,419.2000122070313,422.5700073242188,54216600
2021-06-02,393.6531982421875,420.3299865722656,421.2300109863281,419.2900085449219,420.3699951171875,49097100
2021-06-03,392.1921691894531,418.7699890136719,419.989990234375,416.2799987792969,417.8500061035156,58138800
2021-06-04,395.7791442871094,422.6000061035156,422.9200134277344,418.8399963378906,420.75,55938800
2021-06-07,395.3952331542969,422.1900024414063,422.7799987792969,421.1900024414063,422.5899963378906,51555000
2021-06-08,395.47943115234375,422.2799987792969,423.2099914550781,420.3200073242188,423.1099853515625,47134300
2021-06-09,394.8894348144531,421.6499938964844,423.260009765625,421.4100036621094,423.1799926757813,48436300
2021-06-10,396.7250671386719,423.6099853515625,424.6300048828125,421.5499877929688,422.9599914550781,51020100
2021-06-11,397.3805541992188,424.30999755859375,424.4299926757813,422.8200073242188,424.2000122070313,45570800
2021-06-14,398.2703247070313,425.260009765625,425.3699951171875,423.1000061035156,424.4299926757813,42358500
2021-06-15,397.5398254394531,424.4800109863281,425.4599914550781,423.5400085449219,425.4200134277344,51508500
2021-06-16,395.3201904296875,422.1099853515625,424.8699951171875,419.9200134277344,424.6300048828125,80386100
2021-06-17,395.1890869140625,421.9700012207031,423.0199890136719,419.3200073242188,421.6700134277344,90949700
2021-06-18,389.85791015625,414.9200134277344,417.8299865722656,414.7000122070313,417.0899963378906,118676300
2021-06-21,395.4390869140625,420.8599853515625,421.05999755859375,415.9299926757813,416.7999877929688,72822000
2021-06-22,397.5531311035156,423.1099853515625,424.0,420.0799865722656,420.8500061035156,57700300
2021-06-23,397.073974609375,422.6000061035156,424.0499877929688,422.510009765625,423.1900024414063,49445400
2021-06-24,399.4228820800781,425.1000061035156,425.5499877929688,424.6199951171875,424.8900146484375,45110300
2021-06-25,400.8417663574219,426.6099853515625,427.0899963378906,425.5499877929688,425.8999938964844,58129500
2021-06-28,401.64984130859375,427.4700012207031,427.6499938964844,425.8900146484375,427.1700134277344,53159600
2021-06-29,401.8659057617188,427.7000122070313,428.55999755859375,427.1300048828125,427.8800048828125,35970500
2021-06-30,402.2041931152344,428.05999755859375,428.7799987792969,427.1799926757813,427.2099914550781,64827900
2021-07-01,404.4310302734375,430.4299926757813,430.6000061035156,428.7999877929688,428.8699951171875,53441000
2021-07-02,407.5223083496094,433.7200012207031,434.1000061035156,430.5199890136719,431.6700134277344,57697700
2021-07-06,406.7799377441406,432.9299926757813,434.010009765625,430.010009765625,433.7799987792969,68710400
2021-07-07,408.2176208496094,434.4599914550781,434.760009765625,431.510009765625,433.6600036621094,63549500
2021-07-08,404.8914489746094,430.9200134277344,431.7300109863281,427.5199890136719,428.7799987792969,97595200
2021-07-09,409.2135925292969,435.5199890136719,435.8399963378906,430.7099914550781,432.5299987792969,76238600
2021-07-12,410.6793518066406,437.0799865722656,437.3500061035156,434.9700012207031,435.4299926757813,52889600
2021-07-13,409.2793273925781,435.5899963378906,437.8399963378906,435.30999755859375,436.239990234375,52911300
2021-07-14,409.8901062011719,436.239990234375,437.9200134277344,434.9100036621094,437.3999938964844,64130400
2021-07-15,408.4900207519531,434.75,435.5299987792969,432.7200012207031,434.80999755859375,55126400
2021-07-16,405.2860412597656,431.3399963378906,436.05999755859375,430.9200134277344,436.010009765625,75874700
2021-07-19,399.30078125,424.9700012207031,431.4100036621094,421.9700012207031,426.1900024414063,147987000
2021-07-20,405.0229187011719,431.05999755859375,432.4200134277344,424.8299865722656,425.6799926757813,99608200
2021-07-21,408.3021240234375,434.5499877929688,434.7000122070313,431.010009765625,432.3399963378906,64724400
2021-07-22,409.15716552734375,435.4599914550781,435.7200012207031,433.6900024414063,434.739990234375,47878500
2021-07-23,413.3665771484375,439.9400024414063,440.2999877929688,436.7900085449219,437.5199890136719,63766600
2021-07-26,414.38128662109375,441.0199890136719,441.0299987792969,439.260009765625,439.30999755859375,43719200
2021-07-27,412.4927978515625,439.010009765625,439.9400024414063,435.989990234375,439.9100036621094,67397100
2021-07-28,412.3236083984375,438.8299865722656,440.2999877929688,437.30999755859375,439.6799926757813,52472400
2021-07-29,414.0336608886719,440.6499938964844,441.7999877929688,439.80999755859375,439.8200073242188,47435300
2021-07-30,412.0229797363281,438.510009765625,440.05999755859375,437.7699890136719,437.9100036621094,68951200
2021-08-02,411.1585083007813,437.5899963378906,440.9299926757813,437.2099914550781,440.3399963378906,58783300
2021-08-03,414.5034790039063,441.1499938964844,441.2799987792969,436.1000061035156,438.4400024414063,58053900
2021-08-04,412.4645080566406,438.9800109863281,441.1199951171875,438.7300109863281,439.7799987792969,46732200
2021-08-05,415.07659912109375,441.760009765625,441.8500061035156,439.8800048828125,440.2200012207031,38969700
2021-08-06,415.7624816894531,442.489990234375,442.9400024414063,441.7999877929688,442.1000061035156,46930000
2021-08-09,415.4242858886719,442.1300048828125,442.7999877929688,441.30999755859375,442.4599914550781,41222600
2021-08-10,415.9411315917969,442.6799926757813,443.4400024414063,441.8800048828125,442.6099853515625,43339300
2021-08-11,416.9747009277344,443.7799987792969,443.8800048828125,442.6199951171875,443.8200073242188,44034300
2021-08-12,418.2242431640625,445.1099853515625,445.260009765625,442.6600036621094,443.6199951171875,38909400
2021-08-13,418.9853515625,445.9200134277344,445.9400024414063,445.0700073242188,445.5899963378906,39470300
2021-08-16,419.9719848632813,446.9700012207031,447.1099853515625,442.8699951171875,444.5299987792969,73740000
2021-08-17,417.2189636230469,444.0400085449219,444.9599914550781,440.8500061035156,444.239990234375,92673900
2021-08-18,412.6524963378906,439.1799926757813,444.6300048828125,438.9200134277344,442.9599914550781,89351900
2021-08-19,413.2913513183594,439.8599853515625,441.1400146484375,436.1199951171875,436.2699890136719,92812200
2021-08-20,416.58001708984375,443.3599853515625,443.7099914550781,439.7099914550781,440.2300109863281,72008700
2021-08-23,420.2444763183594,447.260009765625,448.2300109863281,443.4400024414063,445.1600036621094,54973000
2021-08-24,420.9114990234375,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700
2021-08-25,421.7947998046875,448.9100036621094,449.4599914550781,447.7699890136719,448.1700134277344,40529700
2021-08-26,419.3048706054688,446.260009765625,448.8599853515625,446.1600036621094,448.6099853515625,57829600
2021-08-27,423.0538635253906,450.25,450.6499938964844,447.05999755859375,447.1199951171875,77235100
2021-08-30,424.9142456054688,452.2300109863281,453.0700073242188,450.7099914550781,450.9700012207031,48357400
2021-08-31,424.2847595214844,451.55999755859375,452.489990234375,450.9200134277344,452.1300048828125,59300200
2021-09-01,424.51019287109375,451.7999877929688,453.1099853515625,451.5499877929688,452.55999755859375,48721400
2021-09-02,425.8161926269531,453.1900024414063,454.0499877929688,451.9100036621094,453.3200073242188,42501000
2021-09-03,425.7129211425781,453.0799865722656,453.6300048828125,451.5499877929688,451.9800109863281,47170500
2021-09-07,424.1907348632813,451.4599914550781,452.80999755859375,450.739990234375,452.7099914550781,51671500
2021-09-08,423.6740417480469,450.9100036621094,451.6700134277344,448.8599853515625,450.8900146484375,56181900
2021-09-09,421.8605651855469,448.9800109863281,452.5700073242188,448.7200012207031,450.7000122070313,57970400
2021-09-10,418.5343933105469,445.4400024414063,451.489990234375,445.30999755859375,451.0400085449219,89948200
2021-09-13,419.60552978515625,446.5799865722656,448.9200134277344,444.1099853515625,448.6400146484375,83738600
2021-09-14,417.341064453125,444.1700134277344,448.3399963378906,443.2200012207031,448.1199951171875,78197100
2021-09-15,420.8270263671875,447.8800048828125,448.4100036621094,443.4400024414063,444.6199951171875,78792200
2021-09-16,420.1598815917969,447.1700134277344,448.3599853515625,444.0199890136719,447.3200073242188,77786700
2021-09-17,416.0670166015625,441.3999938964844,445.3699951171875,441.0199890136719,444.9200134277344,118425000
2021-09-20,409.1295166015625,434.0400085449219,436.55999755859375,428.8599853515625,434.8800048828125,166445500
2021-09-21,408.7430419921875,433.6300048828125,437.9100036621094,433.0700073242188,436.5299987792969,92526100
2021-09-22,412.730224609375,437.8599853515625,440.0299987792969,433.75,436.0499877929688,102350100
2021-09-23,417.7449645996094,443.1799926757813,444.8900146484375,439.6000061035156,439.8500061035156,76396000
2021-09-24,418.4330139160156,443.9100036621094,444.6700134277344,441.2099914550781,441.4400024414063,62094800
2021-09-27,417.2359313964844,442.6400146484375,444.0499877929688,441.8999938964844,442.80999755859375,61371100
2021-09-28,408.8278198242188,433.7200012207031,440.0400085449219,432.9400024414063,439.6900024414063,130436300
2021-09-29,409.5159912109375,434.4500122070313,437.0400085449219,433.8500061035156,435.1900024414063,82329200
2021-09-30,404.5107116699219,429.1400146484375,436.7699890136719,428.7799987792969,436.0199890136719,140506000
2021-10-01,409.3179321289063,434.239990234375,436.0299987792969,427.2300109863281,430.9800109863281,129240100
2021-10-04,404.0394592285156,428.6400146484375,433.9599914550781,426.3599853515625,433.0,128570000
2021-10-05,408.2434692382813,433.1000061035156,435.489990234375,429.3900146484375,430.239990234375,90682500
2021-10-06,409.9401550292969,434.8999938964844,435.1199951171875,427.5400085449219,429.2699890136719,113032200
2021-10-07,413.4843444824219,438.6600036621094,441.6799926757813,438.2000122070313,438.3900146484375,72437500
2021-10-08,412.730224609375,437.8599853515625,439.8900146484375,437.1900024414063,439.4800109863281,74557400
2021-10-11,409.7421569824219,434.6900024414063,440.260009765625,434.6199951171875,437.1600036621094,65233300
2021-10-12,408.7335815429688,433.6199951171875,436.1000061035156,432.7799987792969,435.6700134277344,71181200
2021-10-13,410.2040100097656,435.1799926757813,436.0499877929688,431.5400085449219,434.7099914550781,72974000
2021-10-14,417.1039733886719,442.5,442.6600036621094,438.5799865722656,439.0799865722656,70236800
2021-10-15,420.2805480957031,445.8699951171875,446.260009765625,444.0899963378906,444.75,66260200
2021-10-18,421.5247802734375,447.1900024414063,447.5499877929688,443.2699890136719,443.9700012207031,62213200
2021-10-19,424.7767639160156,450.6400146484375,450.7099914550781,448.2699890136719,448.9200134277344,46996800
2021-10-20,426.4452209472656,452.4100036621094,452.7300109863281,451.010009765625,451.1300048828125,49571600
2021-10-21,427.5575256347656,453.5899963378906,453.8299865722656,451.30999755859375,451.7699890136719,41305400
2021-10-22,427.1144104003906,453.1199951171875,454.6700134277344,451.0499877929688,453.1300048828125,58845100
2021-10-25,429.4049072265625,455.5499877929688,455.8999938964844,452.3900146484375,454.2799987792969,45214500
2021-10-26,429.7914123535156,455.9599914550781,458.489990234375,455.55999755859375,457.2000122070313,56075100
2021-10-27,427.8874206542969,453.9400024414063,457.1600036621094,453.8599853515625,456.4500122070313,72438000
2021-10-28,432.0159606933594,458.3200073242188,458.3999938964844,455.4500122070313,455.4599914550781,51437900
2021-10-29,432.892578125,459.25,459.55999755859375,455.55999755859375,455.8699951171875,70162400
2021-11-01,433.6372985839844,460.0400085449219,460.7000122070313,458.2000122070313,460.2999877929688,48433600
2021-11-02,435.3905029296875,461.8999938964844,462.2300109863281,460.0799865722656,460.2200012207031,48908400
2021-11-03,438.0487060546875,464.7200012207031,465.1499938964844,460.8299865722656,461.2999877929688,52509800
2021-11-04,440.1130065917969,466.9100036621094,467.0,464.989990234375,465.3599853515625,52847100
2021-11-05,441.6400146484375,468.5299987792969,470.6499938964844,466.9200134277344,469.2799987792969,66390600
2021-11-08,442.0170593261719,468.9299926757813,470.2300109863281,468.2000122070313,469.7000122070313,50405200
2021-11-09,440.55609130859375,467.3800048828125,469.5700073242188,465.8800048828125,469.3200073242188,51149100
2021-11-10,437.0118408203125,463.6199951171875,467.3800048828125,462.0400085449219,465.5799865722656,69429700
2021-11-11,437.1531982421875,463.7699890136719,465.2900085449219,463.75,465.2099914550781,34848500
2021-11-12,440.4523315429688,467.2699890136719,467.8599853515625,464.1099853515625,465.1199951171875,53466700
2021-11-15,440.6031494140625,467.4299926757813,468.80999755859375,466.2300109863281,468.6400146484375,46980500
2021-11-16,442.3469848632813,469.2799987792969,470.489990234375,467.0700073242188,467.1499938964844,48857500
2021-11-17,441.2724304199219,468.1400146484375,469.1900024414063,467.4800109863281,469.0,47858300
2021-11-18,442.7711791992188,469.7300109863281,470.010009765625,466.3399963378906,469.239990234375,50625600
2021-11-19,441.97943115234375,468.8900146484375,470.9400024414063,468.5,469.6099853515625,57315600
2021-11-22,440.7351379394531,467.5700073242188,473.5400085449219,467.3500061035156,470.8900146484375,72762000
2021-11-23,441.3195495605469,468.1900024414063,469.1000061035156,464.4500122070313,467.2200012207031,73206500
2021-11-24,442.4978332519531,469.4400024414063,469.5700073242188,465.1900024414063,466.05999755859375,61858800
2021-11-26,432.6287231445313,458.9700012207031,463.8999938964844,457.7699890136719,462.3399963378906,112669600
2021-11-29,437.93560791015625,464.6000061035156,466.55999755859375,461.7300109863281,464.0700073242188,86268800
2021-11-30,429.4143371582031,455.55999755859375,464.0299987792969,455.2999877929688,462.0,148559600
2021-12-01,424.6448059082031,450.5,464.6700134277344,450.2900085449219,461.6400146484375,131939200
2021-12-02,431.1487426757813,457.3999938964844,459.0700073242188,450.30999755859375,450.7300109863281,127637800
2021-12-03,427.3972473144531,453.4200134277344,460.2999877929688,448.9200134277344,459.1700134277344,137331600
2021-12-06,432.4590759277344,458.7900085449219,460.7900085449219,453.55999755859375,456.1300048828125,98977500
2021-12-07,441.4043884277344,468.2799987792969,468.8800048828125,458.6499938964844,464.4100036621094,95484700
2021-12-08,442.5732116699219,469.5199890136719,470.0,466.8299865722656,468.7000122070313,72238800
2021-12-09,439.5851440429688,466.3500061035156,469.6300048828125,466.1400146484375,468.1499938964844,61272600
2021-12-10,443.72314453125,470.739990234375,470.8999938964844,466.510009765625,469.2300109863281,77159800
2021-12-13,439.79248046875,466.5700073242188,470.55999755859375,466.2699890136719,470.1900024414063,87724700
2021-12-14,436.7667236328125,463.3599853515625,465.739990234375,460.25,463.0899963378906,97264100
2021-12-15,443.59124755859375,470.6000061035156,470.8599853515625,460.739990234375,463.4200134277344,116899300
2021-12-16,439.6794128417969,466.4500122070313,472.8699951171875,464.7999877929688,472.5700073242188,116568600
2021-12-17,434.9999694824219,459.8699951171875,464.739990234375,458.05999755859375,461.5499877929688,135511600
2021-12-20,430.3743591308594,454.9800109863281,455.3999938964844,451.1400146484375,454.4800109863281,107134800
2021-12-21,438.0174255371094,463.05999755859375,463.2099914550781,456.30999755859375,458.6099853515625,69806300
2021-12-22,442.3970642089844,467.6900024414063,467.80999755859375,462.5799865722656,462.7900085449219,58890200
2021-12-23,445.149658203125,470.6000061035156,472.1900024414063,468.6400146484375,468.75,56439700
2021-12-27,451.4495849609375,477.260009765625,477.30999755859375,472.010009765625,472.05999755859375,56808600
2021-12-28,451.08056640625,476.8699951171875,478.80999755859375,476.05999755859375,477.7200012207031,47274600
2021-12-29,451.6576232910156,477.4800109863281,478.55999755859375,475.9200134277344,476.9800109863281,54503000
2021-12-30,450.4089965820313,476.1600036621094,479.0,475.6700134277344,477.9299926757813,55329000
2021-12-31,449.2738952636719,474.9599914550781,476.8599853515625,474.6700134277344,475.6400146484375,65237400
2022-01-03,451.8751220703125,477.7099914550781,477.8500061035156,473.8500061035156,476.2999877929688,72668200
2022-01-04,451.7238159179688,477.5499877929688,479.9800109863281,475.5799865722656,479.2200012207031,71178700
2022-01-05,443.04974365234375,468.3800048828125,477.9800109863281,468.2799987792969,477.1600036621094,104538900
2022-01-06,442.6335754394531,467.9400024414063,470.8200073242188,465.4299926757813,467.8900146484375,86858900
2022-01-07,440.8836059570313,466.0899963378906,469.2000122070313,464.6499938964844,467.9500122070313,85111600
2022-01-10,440.3349609375,465.510009765625,465.739990234375,456.6000061035156,462.7000122070313,119362000
2022-01-11,444.3456115722656,469.75,469.8500061035156,462.0499877929688,465.2300109863281,74303100
2022-01-12,445.54693603515625,471.0199890136719,473.2000122070313,468.9400024414063,471.5899963378906,67605400
2022-01-13,439.4079284667969,464.5299987792969,472.8800048828125,463.4400024414063,472.1900024414063,91173100
2022-01-14,439.5877075195313,464.7200012207031,465.0899963378906,459.8999938964844,461.1900024414063,95890900
2022-01-18,431.802734375,456.489990234375,459.9599914550781,455.30999755859375,459.739990234375,109709100
2022-01-19,427.3190612792969,451.75,459.6099853515625,451.4599914550781,458.1300048828125,109357600
2022-01-20,422.5895080566406,446.75,458.739990234375,444.5,453.75,122379700
2022-01-21,414.2937927246094,437.9800109863281,448.05999755859375,437.9500122070313,445.55999755859375,202271200
2022-01-24,416.05322265625,439.8399963378906,440.3800048828125,420.760009765625,432.0299987792969,251783900
2022-01-25,410.9736328125,434.4700012207031,439.7200012207031,427.1499938964844,433.05999755859375,167997300
2022-01-26,409.9425354003906,433.3800048828125,444.0400085449219,428.8599853515625,440.7200012207031,186391100
2022-01-27,407.9182739257813,431.239990234375,441.5899963378906,429.4500122070313,438.260009765625,149878300
2022-01-28,418.049072265625,441.9500122070313,442.0,427.8200073242188,432.6799926757813,164457400
2022-01-31,425.5785827636719,449.9100036621094,450.2799987792969,439.80999755859375,441.239990234375,152251400
2022-02-01,428.45416259765625,452.9500122070313,453.6300048828125,446.9400024414063,450.6799926757813,123155400
2022-02-02,432.6162109375,457.3500061035156,458.1199951171875,453.0499877929688,455.5,117361000
2022-02-03,422.4476013183594,446.6000061035156,452.9700012207031,445.7099914550781,450.9500122070313,118024400
2022-02-04,424.43402099609375,448.7000122070313,452.7799987792969,443.8299865722656,446.3500061035156,118454400
2022-02-07,423.0719604492188,447.260009765625,450.989990234375,445.8500061035156,449.510009765625,84472900
2022-02-08,426.5528564453125,450.9400024414063,451.9200134277344,445.2200012207031,446.7300109863281,81012000
2022-02-09,432.7959899902344,457.5400085449219,457.8800048828125,455.010009765625,455.2200012207031,92589900
2022-02-10,425.0205078125,449.3200073242188,457.7099914550781,447.2000122070313,451.3399963378906,140103700
2022-02-11,416.63958740234375,440.4599914550781,451.6099853515625,438.9400024414063,449.4100036621094,153214600
2022-02-14,415.2775268554688,439.0199890136719,441.6000061035156,435.3399963378906,439.9200134277344,123006300
2022-02-15,421.97467041015625,446.1000061035156,446.2799987792969,443.1799926757813,443.7300109863281,88482700
2022-02-16,422.4476013183594,446.6000061035156,448.05999755859375,441.9400024414063,443.9299926757813,84863600
2022-02-17,413.4235534667969,437.05999755859375,446.5700073242188,436.4200134277344,443.2200012207031,102259100
2022-02-18,410.7466125488281,434.2300109863281,438.6600036621094,431.8200073242188,437.3299865722656,132642900
2022-02-22,406.338623046875,429.5700073242188,435.5,425.8599853515625,431.8900146484375,124391800
2022-02-23,399.1307067871094,421.9500122070313,433.260009765625,421.3500061035156,432.6600036621094,132578000
2022-02-24,405.1372985839844,428.2999877929688,428.760009765625,410.6400146484375,411.0199890136719,213942900
2022-02-25,414.0762634277344,437.75,437.8399963378906,427.8599853515625,429.6099853515625,121804500
2022-02-28,413.0168151855469,436.6300048828125,438.2000122070313,430.7000122070313,432.0299987792969,145615000
2022-03-01,406.72650146484375,429.9800109863281,437.1700134277344,427.1099853515625,435.0400085449219,137785900
2022-03-02,414.2086486816406,437.8900146484375,439.7200012207031,431.5700073242188,432.3699951171875,117726500
2022-03-03,412.146484375,435.7099914550781,441.1099853515625,433.7999877929688,440.4700012207031,105501700
2022-03-04,408.7980041503906,432.1700134277344,433.3699951171875,427.8800048828125,431.75,113978200
2022-03-07,396.7469787597656,419.4299926757813,432.2999877929688,419.3599853515625,431.5499877929688,137896600
2022-03-08,393.7389221191406,416.25,427.2099914550781,415.1199951171875,419.6199951171875,164772700
2022-03-09,404.2953796386719,427.4100036621094,429.510009765625,422.8200073242188,425.1400146484375,116990800
2022-03-10,402.4698181152344,425.4800109863281,426.4299926757813,420.4400024414063,422.5199890136719,93972700
2022-03-11,397.3523864746094,420.0700073242188,428.7699890136719,419.5299987792969,428.1199951171875,95636300
2022-03-14,394.4483642578125,417.0,424.5499877929688,415.7900085449219,420.8900146484375,95729200
2022-03-15,403.1224670410156,426.1700134277344,426.8399963378906,418.4200134277344,419.7699890136719,106219100
2022-03-16,412.0614318847656,435.6199951171875,435.6799926757813,424.7999877929688,429.8900146484375,144954800
2022-03-17,417.2166442871094,441.0700073242188,441.0700073242188,433.1900024414063,433.5899963378906,102676900
2022-03-18,421.786376953125,444.5199890136719,444.8599853515625,437.2200012207031,438.0,106345500
2022-03-21,421.6629638671875,444.3900146484375,446.4599914550781,440.6799926757813,444.3399963378906,88349800
2022-03-22,426.5970153808594,449.5899963378906,450.5799865722656,445.8599853515625,445.8599853515625,74650400
2022-03-23,421.1031494140625,443.7999877929688,448.489990234375,443.7099914550781,446.9100036621094,79426100
2022-03-24,427.4509887695313,450.489990234375,450.5,444.760009765625,445.9400024414063,64736900
2022-03-25,429.53851318359375,452.6900024414063,452.9800109863281,448.4299926757813,451.1600036621094,77101300
2022-03-28,432.5938415527344,455.9100036621094,455.9100036621094,450.05999755859375,452.05999755859375,68529800
2022-03-29,437.94537353515625,461.5499877929688,462.0700073242188,457.1799926757813,460.0199890136719,86581500
2022-03-30,435.2412109375,458.7000122070313,461.2000122070313,456.4700012207031,460.3399963378906,79666900
2022-03-31,428.5422058105469,451.6400146484375,458.760009765625,451.1600036621094,457.8900146484375,121699900
